payment_id,loan_id,payment_date,payment_amount,paid_principal,paid_fee_interest,payment_type
34342,5886,2025-11-10,79.71,74.03,5.68,scheduled
34343,5886,2025-12-02,79.71,75.41,4.3,scheduled
34344,5886,2026-01-02,79.71,76.82,2.89,scheduled
34345,5886,2026-02-06,79.72,78.26,1.46,scheduled
34346,5887,2025-11-20,289.51,279.34,10.17,scheduled
34347,5887,2025-12-20,289.5,281.84,7.66,scheduled
34348,5887,2026-01-17,289.51,284.38,5.13,scheduled
34349,5887,2026-02-21,289.51,286.93,2.58,scheduled
34350,5888,2025-12-05,85.03,80.6,4.43,scheduled
34351,5888,2025-12-15,85.03,81.32,3.71,scheduled
34352,5888,2026-01-18,85.03,82.05,2.98,scheduled
34353,5888,2026-02-16,85.03,82.78,2.25,scheduled
34354,5888,2026-03-22,85.03,83.53,1.5,scheduled
34355,5888,2026-04-15,85.03,84.27,0.76,scheduled
34356,5889,2025-11-01,84.39,81.52,2.87,scheduled
34357,5889,2025-12-02,84.38,82.22,2.16,scheduled
34358,5889,2026-01-02,84.39,82.94,1.45,scheduled
34359,5889,2026-02-03,84.39,83.66,0.73,scheduled
34360,5890,2025-12-01,67.4,62.93,4.47,scheduled
34361,5891,2025-11-12,110.64,106.81,3.83,scheduled
34362,5891,2025-12-09,110.63,107.75,2.88,scheduled
34363,5891,2026-01-14,110.63,108.7,1.93,scheduled
34364,5891,2026-02-09,110.63,109.66,0.97,scheduled
34365,5892,2025-12-17,40.63,36.4,4.23,scheduled
34366,5892,2025-12-28,40.63,36.73,3.9,scheduled
34367,5892,2026-01-23,40.63,37.07,3.56,scheduled
34368,5892,2026-02-25,40.63,37.41,3.22,scheduled
34369,5892,2026-03-21,40.62,37.75,2.87,scheduled
34370,5892,2026-05-04,40.63,38.1,2.53,scheduled
34371,5892,2026-05-27,40.62,38.45,2.17,scheduled
34372,5892,2026-06-25,40.63,38.81,1.82,scheduled
34373,5892,2026-07-26,40.62,39.16,1.46,scheduled
34374,5892,2026-08-23,40.63,39.53,1.1,scheduled
34375,5892,2026-09-24,40.63,39.89,0.74,scheduled
34376,5892,2026-11-09,40.63,40.26,0.37,scheduled
34377,5893,2025-12-07,166.81,159.26,7.55,scheduled
34378,5893,2025-12-18,166.82,161.12,5.7,scheduled
34379,5894,2025-11-26,112.02,106.28,5.74,scheduled
34380,5894,2025-12-23,112.02,107.68,4.34,scheduled
34381,5894,2026-01-21,112.02,109.11,2.91,scheduled
34382,5894,2026-02-24,112.01,110.55,1.46,scheduled
34383,5895,2025-12-06,89.73,85.9,3.83,scheduled
34384,5895,2025-12-28,89.73,86.84,2.89,scheduled
34385,5895,2026-01-28,89.72,87.79,1.93,scheduled
34386,5895,2026-03-03,89.72,88.75,0.97,scheduled
34387,5896,2025-12-04,242.48,234.07,8.41,scheduled
34388,5896,2026-03-14,242.48,236.14,6.34,scheduled
34389,5896,2026-01-29,242.48,238.24,4.24,scheduled
34390,5896,2026-03-08,183.09,180.96,2.13,partial
34391,5897,2025-11-26,178.54,168.89,9.65,scheduled
34392,5897,2025-12-22,178.54,171.25,7.29,scheduled
34393,5897,2026-01-28,178.54,173.65,4.89,scheduled
34394,5897,2026-02-23,178.53,176.07,2.46,scheduled
34395,5898,2025-11-29,262.15,248.02,14.13,scheduled
34396,5898,2025-12-28,262.15,250.33,11.82,scheduled
34397,5898,2026-01-29,262.15,252.65,9.5,scheduled
34398,5898,2026-02-28,262.15,254.99,7.16,scheduled
34399,5898,2026-03-25,262.15,257.35,4.8,scheduled
34400,5898,2026-04-27,262.15,259.74,2.41,scheduled
34401,5899,2025-12-01,108.28,101.87,6.41,scheduled
34402,5899,2025-12-12,108.28,102.91,5.37,scheduled
34403,5900,2025-11-01,95.34,90.19,5.15,scheduled
34404,5900,2025-11-30,95.34,91.03,4.31,scheduled
34405,5900,2026-01-05,95.34,91.88,3.46,scheduled
34406,5900,2026-02-02,95.34,92.73,2.61,scheduled
34407,5900,2026-03-04,95.34,93.59,1.75,scheduled
34408,5900,2026-04-01,95.35,94.47,0.88,scheduled
34409,5901,2025-11-30,38.56,34.08,4.48,scheduled
34410,5901,2025-12-28,38.56,34.43,4.13,scheduled
34411,5901,2026-02-01,38.56,34.79,3.77,scheduled
34412,5901,2026-02-26,38.56,35.15,3.41,scheduled
34413,5901,2026-04-01,38.56,35.51,3.05,scheduled
34414,5901,2026-04-25,38.56,35.88,2.68,scheduled
34415,5901,2026-05-27,38.56,36.25,2.31,scheduled
34416,5901,2026-06-28,38.55,36.62,1.93,scheduled
34417,5901,2026-07-31,38.55,37.0,1.55,scheduled
34418,5901,2026-08-29,38.55,37.38,1.17,scheduled
34419,5901,2026-09-30,38.56,37.77,0.79,scheduled
34420,5901,2026-10-25,38.55,38.16,0.39,scheduled
34421,5902,2025-11-21,79.82,74.01,5.81,scheduled
34422,5902,2026-01-07,79.82,74.95,4.87,scheduled
34423,5902,2026-01-23,79.82,75.9,3.92,scheduled
34424,5902,2026-02-21,79.82,76.86,2.96,scheduled
34425,5902,2026-03-18,79.82,77.83,1.99,scheduled
34426,5902,2026-04-22,79.81,78.81,1.0,scheduled
34427,5903,2025-11-27,76.67,67.29,9.38,scheduled
34428,5903,2025-12-28,76.68,68.03,8.65,scheduled
34429,5903,2026-01-29,76.67,68.77,7.9,scheduled
34430,5903,2026-03-04,76.67,69.52,7.15,scheduled
34431,5903,2026-03-27,76.67,70.28,6.39,scheduled
34432,5903,2026-05-02,76.67,71.05,5.62,scheduled
34433,5903,2026-05-29,76.67,71.83,4.84,scheduled
34434,5903,2026-07-03,76.67,72.61,4.06,scheduled
34435,5903,2026-08-02,76.67,73.41,3.26,scheduled
34436,5903,2026-09-23,50.2,47.74,2.46,partial
34437,5903,2026-09-27,76.67,75.02,1.65,scheduled
34438,5903,2026-10-29,76.67,75.84,0.83,scheduled
34439,5904,2025-11-23,166.81,156.6,10.21,scheduled
34440,5904,2025-12-22,166.81,158.26,8.55,scheduled
34441,5904,2026-01-20,166.81,159.93,6.88,scheduled
34442,5904,2026-02-20,166.82,161.63,5.19,scheduled
34443,5904,2026-03-19,166.82,163.34,3.48,scheduled
34444,5904,2026-04-23,166.81,165.06,1.75,scheduled
34445,5905,2025-11-07,206.98,192.04,14.94,scheduled
34446,5905,2025-12-10,206.97,194.45,12.52,scheduled
34447,5905,2026-01-09,206.98,196.9,10.08,scheduled
34448,5905,2026-02-13,206.98,199.37,7.61,scheduled
34449,5905,2026-03-10,206.97,201.87,5.1,scheduled
34450,5905,2026-04-17,206.98,204.41,2.57,scheduled
34451,5906,2025-12-28,81.33,69.73,11.6,scheduled
34452,5906,2025-12-11,81.33,70.63,10.7,scheduled
34453,5906,2026-01-06,81.33,71.54,9.79,scheduled
34454,5906,2026-02-08,81.32,72.46,8.86,scheduled
34455,5906,2026-03-07,81.33,73.4,7.93,scheduled
34456,5906,2026-04-09,81.32,74.34,6.98,scheduled
34457,5906,2026-07-08,81.32,75.3,6.02,scheduled
34458,5906,2026-06-10,81.33,76.28,5.05,scheduled
34459,5906,2026-07-07,81.33,77.26,4.07,scheduled
34460,5906,2026-08-13,81.33,78.26,3.07,scheduled
34461,5906,2026-09-09,81.33,79.27,2.06,scheduled
34462,5906,2026-10-07,81.32,80.28,1.04,scheduled
34463,5907,2025-11-21,244.26,235.85,8.41,scheduled
34464,5907,2025-12-17,244.25,237.92,6.33,scheduled
34465,5907,2026-01-20,244.25,240.01,4.24,scheduled
34466,5907,2026-02-22,244.25,242.12,2.13,scheduled
34467,5908,2025-12-03,161.94,155.81,6.13,scheduled
34468,5908,2026-01-01,161.94,157.32,4.62,scheduled
34469,5908,2026-01-30,161.94,158.85,3.09,scheduled
34470,5908,2026-03-02,161.94,160.39,1.55,scheduled
34471,5909,2025-11-14,104.55,98.51,6.04,scheduled
34472,5909,2025-12-11,104.55,99.49,5.06,scheduled
34473,5909,2026-01-23,104.56,100.49,4.07,scheduled
34474,5909,2026-02-10,104.56,101.49,3.07,scheduled
34475,5909,2026-03-31,104.55,102.5,2.05,scheduled
34476,5909,2026-04-16,104.55,103.52,1.03,scheduled
34477,5910,2025-11-20,171.79,164.97,6.82,scheduled
34478,5910,2025-12-15,171.79,166.65,5.14,scheduled
34479,5910,2026-01-18,171.79,168.35,3.44,scheduled
34480,5910,2026-02-16,171.8,170.07,1.73,scheduled
34481,5911,2025-11-28,191.94,184.98,6.96,scheduled
34482,5911,2025-12-27,191.94,186.69,5.25,scheduled
34483,5911,2026-01-27,191.94,188.43,3.51,scheduled
34484,5911,2026-02-27,191.95,190.18,1.77,scheduled
34485,5912,2025-11-12,217.45,209.59,7.86,scheduled
34486,5912,2025-12-14,217.45,211.53,5.92,scheduled
34487,5912,2026-01-18,217.46,213.49,3.97,scheduled
34488,5912,2026-02-14,217.45,215.46,1.99,scheduled
34489,5913,2025-11-20,148.51,141.36,7.15,scheduled
34490,5913,2025-12-20,148.5,143.11,5.39,scheduled
34491,5913,2026-01-21,148.51,144.89,3.62,scheduled
34492,5913,2026-02-18,148.51,146.69,1.82,scheduled
34493,5914,2025-12-09,243.32,230.43,12.89,scheduled
34494,5914,2025-12-16,243.32,232.53,10.79,scheduled
34495,5914,2026-01-16,243.32,234.65,8.67,scheduled
34496,5914,2026-02-17,243.31,236.78,6.53,scheduled
34497,5914,2026-03-22,243.31,238.94,4.37,scheduled
34498,5914,2026-04-17,243.32,241.12,2.2,scheduled
34499,5915,2025-11-14,210.51,203.35,7.16,scheduled
34500,5915,2025-12-16,210.5,205.11,5.39,scheduled
34501,5915,2026-01-15,210.5,206.89,3.61,scheduled
34502,5915,2026-02-16,210.5,208.69,1.81,scheduled
34503,5916,2025-11-09,109.32,101.92,7.4,scheduled
34504,5916,2025-12-04,109.32,103.12,6.2,scheduled
34505,5916,2026-01-08,109.32,104.33,4.99,scheduled
34506,5916,2026-02-07,109.33,105.56,3.77,scheduled
34507,5916,2026-03-08,109.33,106.8,2.53,scheduled
34508,5916,2026-04-04,109.31,108.04,1.27,scheduled
34509,5917,2025-11-18,23.93,21.58,2.35,scheduled
34510,5917,2025-12-20,23.92,21.76,2.16,scheduled
34511,5917,2026-01-18,23.92,21.95,1.97,scheduled
34512,5917,2026-02-21,23.92,22.14,1.78,scheduled
34513,5917,2026-03-14,23.92,22.33,1.59,scheduled
34514,5917,2026-04-17,23.92,22.52,1.4,scheduled
34515,5917,2026-05-14,23.93,22.72,1.21,scheduled
34516,5917,2026-06-22,15.26,14.25,1.01,partial
34517,5917,2026-07-15,23.92,23.11,0.81,scheduled
34518,5917,2026-08-18,23.92,23.31,0.61,scheduled
34519,5917,2026-09-16,23.93,23.52,0.41,scheduled
34520,5917,2026-11-12,23.93,23.72,0.21,scheduled
34521,5918,2026-01-28,54.7,51.71,2.99,scheduled
34522,5918,2026-01-14,54.7,52.2,2.5,scheduled
34523,5918,2026-01-26,54.7,52.69,2.01,scheduled
34524,5918,2026-02-24,54.71,53.19,1.52,scheduled
34525,5918,2026-03-29,54.71,53.69,1.02,scheduled
34526,5918,2026-05-22,54.7,54.19,0.51,scheduled
34527,5919,2025-11-14,104.9,100.0,4.9,scheduled
34528,5919,2025-12-17,104.89,101.2,3.69,scheduled
34529,5919,2026-01-16,104.9,102.42,2.48,scheduled
34530,5919,2026-02-18,104.89,103.64,1.25,scheduled
34531,5920,2025-11-16,60.92,56.68,4.24,scheduled
34532,5920,2025-12-17,60.93,57.37,3.56,scheduled
34533,5920,2026-01-20,60.92,58.06,2.86,scheduled
34534,5920,2026-02-18,60.93,58.77,2.16,scheduled
34535,5920,2026-03-16,60.93,59.48,1.45,scheduled
34536,5920,2026-04-16,60.92,60.19,0.73,scheduled
34537,5921,2025-12-03,124.88,117.58,7.3,scheduled
34538,5921,2025-12-31,124.88,118.77,6.11,scheduled
34539,5921,2026-02-10,124.88,119.97,4.91,scheduled
34540,5921,2026-02-28,124.88,121.18,3.7,scheduled
34541,5921,2026-03-31,124.88,122.4,2.48,scheduled
34542,5921,2026-05-05,124.87,123.62,1.25,scheduled
34543,5922,2025-12-05,78.59,74.9,3.69,scheduled
34544,5922,2025-12-31,78.59,75.81,2.78,scheduled
34545,5922,2026-02-01,78.59,76.72,1.87,scheduled
34546,5922,2026-03-16,78.59,77.65,0.94,scheduled
34547,5923,2025-11-01,216.64,208.29,8.35,scheduled
34548,5923,2025-12-03,216.65,210.35,6.3,scheduled
34549,5923,2026-01-06,216.65,212.43,4.22,scheduled
34550,5923,2026-02-05,216.66,214.54,2.12,scheduled
34551,5924,2025-11-09,59.75,56.78,2.97,scheduled
34552,5924,2025-12-08,59.75,57.26,2.49,scheduled
34553,5924,2026-01-12,59.75,57.75,2.0,scheduled
34554,5924,2026-02-11,59.76,58.25,1.51,scheduled
34555,5924,2026-03-09,59.75,58.74,1.01,scheduled
34556,5924,2026-04-11,59.75,59.24,0.51,scheduled
34557,5925,2025-11-27,112.85,106.28,6.57,scheduled
34558,5925,2025-12-27,112.84,107.34,5.5,scheduled
34559,5925,2026-01-23,112.84,108.42,4.42,scheduled
34560,5925,2026-02-26,112.84,109.51,3.33,scheduled
34561,5925,2026-03-29,112.84,110.61,2.23,scheduled
34562,5925,2026-04-24,112.84,111.72,1.12,scheduled
34563,5926,2025-11-28,56.37,50.85,5.52,scheduled
34564,5926,2025-12-26,56.37,51.29,5.08,scheduled
34565,5926,2026-01-28,56.37,51.73,4.64,scheduled
34566,5926,2026-02-26,56.37,52.18,4.19,scheduled
34567,5926,2026-04-01,56.37,52.63,3.74,scheduled
34568,5926,2026-04-27,56.37,53.08,3.29,scheduled
34569,5926,2026-05-26,56.37,53.54,2.83,scheduled
34570,5926,2026-07-14,56.37,54.0,2.37,scheduled
34571,5926,2026-07-31,56.36,54.46,1.9,scheduled
34572,5926,2026-08-30,56.36,54.93,1.43,scheduled
34573,5926,2026-09-30,56.37,55.41,0.96,scheduled
34574,5926,2026-10-26,56.35,55.87,0.48,scheduled
34575,5927,2025-12-03,140.71,132.24,8.47,scheduled
34576,5927,2026-01-02,140.7,133.61,7.09,scheduled
34577,5927,2026-02-01,140.7,135.0,5.7,scheduled
34578,5927,2026-03-05,140.71,136.41,4.3,scheduled
34579,5927,2026-03-30,140.71,137.83,2.88,scheduled
34580,5927,2026-05-02,140.71,139.26,1.45,scheduled
34581,5928,2025-11-04,31.47,27.96,3.51,scheduled
34582,5928,2025-12-05,31.46,28.23,3.23,scheduled
34583,5928,2026-01-07,31.46,28.51,2.95,scheduled
34584,5928,2026-02-06,31.47,28.8,2.67,scheduled
34585,5928,2026-03-04,31.47,29.08,2.39,scheduled
34586,5928,2026-04-05,31.47,29.37,2.1,scheduled
34587,5928,2026-05-07,31.47,29.66,1.81,scheduled
34588,5928,2026-06-07,31.47,29.96,1.51,scheduled
34589,5928,2026-07-04,31.47,30.25,1.22,scheduled
34590,5928,2026-08-11,31.47,30.55,0.92,scheduled
34591,5928,2026-10-03,31.46,30.85,0.61,scheduled
34592,5928,2026-10-06,31.48,31.17,0.31,scheduled
34593,5929,2025-11-18,75.33,70.68,4.65,scheduled
34594,5929,2025-12-17,75.32,71.81,3.51,scheduled
34595,5929,2026-01-19,75.33,72.97,2.36,scheduled
34596,5929,2026-02-19,75.32,74.13,1.19,scheduled
34597,5930,2025-11-24,42.03,39.05,2.98,scheduled
34598,5930,2026-01-06,42.02,39.53,2.49,scheduled
34599,5931,2025-11-27,70.49,66.43,4.06,scheduled
34600,5931,2025-12-30,70.49,67.09,3.4,scheduled
34601,5931,2026-01-26,70.48,67.75,2.73,scheduled
34602,5931,2026-02-27,70.49,68.43,2.06,scheduled
34603,5931,2026-03-28,70.49,69.11,1.38,scheduled
34604,5931,2026-04-23,70.47,69.78,0.69,scheduled
34605,5932,2025-11-13,218.17,211.03,7.14,scheduled
34606,5932,2025-12-18,218.17,212.79,5.38,scheduled
34607,5932,2026-01-11,218.17,214.57,3.6,scheduled
34608,5932,2026-02-11,218.17,216.36,1.81,scheduled
34609,5933,2025-11-11,165.47,157.47,8.0,scheduled
34610,5933,2025-12-06,165.47,159.43,6.04,scheduled
34611,5933,2026-01-05,165.47,161.42,4.05,scheduled
34612,5933,2026-02-07,165.47,163.43,2.04,scheduled
34613,5934,2025-11-26,179.34,170.93,8.41,scheduled
34614,5934,2025-12-27,179.34,172.99,6.35,scheduled
34615,5934,2026-01-27,179.34,175.08,4.26,scheduled
34616,5934,2026-02-28,179.35,177.21,2.14,scheduled
34617,5935,2025-11-05,118.05,113.57,4.48,scheduled
34618,5935,2025-12-09,118.05,114.68,3.37,scheduled
34619,5935,2026-01-04,118.05,115.79,2.26,scheduled
34620,5935,2026-02-03,118.05,116.91,1.14,scheduled
34621,5936,2025-11-26,32.11,28.42,3.69,scheduled
34622,5936,2026-01-17,32.12,28.72,3.4,scheduled
34623,5936,2026-01-30,32.12,29.01,3.11,scheduled
34624,5936,2026-02-26,32.12,29.31,2.81,scheduled
34625,5936,2026-03-23,32.12,29.61,2.51,scheduled
34626,5936,2026-04-24,32.12,29.91,2.21,scheduled
34627,5936,2026-05-28,32.12,30.22,1.9,scheduled
34628,5936,2026-06-27,32.11,30.52,1.59,scheduled
34629,5936,2026-07-26,32.12,30.84,1.28,scheduled
34630,5936,2026-08-29,32.12,31.15,0.97,scheduled
34631,5936,2026-09-24,32.12,31.47,0.65,scheduled
34632,5936,2026-10-27,32.11,31.78,0.33,scheduled
34633,5937,2025-12-15,88.9,85.63,3.27,scheduled
34634,5937,2026-01-05,88.91,86.44,2.47,scheduled
34635,5937,2026-04-12,88.9,87.25,1.65,scheduled
34636,5937,2026-02-18,88.9,88.07,0.83,scheduled
34637,5938,2025-12-13,131.33,122.92,8.41,scheduled
34638,5938,2025-12-18,131.33,124.97,6.36,scheduled
34639,5938,2026-01-20,131.33,127.06,4.27,scheduled
34640,5938,2026-02-17,131.33,129.18,2.15,scheduled
34641,5939,2025-11-26,82.76,76.77,5.99,scheduled
34642,5939,2025-12-27,82.76,77.74,5.02,scheduled
34643,5939,2026-01-25,82.76,78.72,4.04,scheduled
34644,5939,2026-02-28,82.76,79.71,3.05,scheduled
34645,5939,2026-03-29,82.76,80.71,2.05,scheduled
34646,5939,2026-04-26,82.75,81.72,1.03,scheduled
34647,5940,2025-12-01,112.98,108.68,4.3,scheduled
34648,5940,2026-01-03,112.98,109.74,3.24,scheduled
34649,5940,2026-02-03,112.98,110.81,2.17,scheduled
34650,5940,2026-02-28,112.99,111.9,1.09,scheduled
34651,5941,2025-11-24,53.68,50.57,3.11,scheduled
34652,5941,2026-01-14,53.67,51.07,2.6,scheduled
34653,5941,2026-01-31,53.68,51.59,2.09,scheduled
34654,5941,2026-03-04,18.77,17.19,1.58,partial
34655,5941,2026-03-23,53.68,52.62,1.06,scheduled
34656,5941,2026-04-28,53.68,53.15,0.53,scheduled
34657,5942,2025-11-26,95.02,87.99,7.03,scheduled
34658,5942,2025-12-25,95.03,89.13,5.9,scheduled
34659,5942,2026-01-25,95.03,90.28,4.75,scheduled
34660,5942,2026-02-24,95.02,91.44,3.58,scheduled
34661,5942,2026-03-29,95.02,92.62,2.4,scheduled
34662,5942,2026-04-25,95.02,93.81,1.21,scheduled
34663,5943,2025-11-03,65.36,60.41,4.95,scheduled
34664,5943,2025-12-03,65.36,61.21,4.15,scheduled
34665,5943,2026-01-03,65.36,62.02,3.34,scheduled
34666,5943,2026-02-02,65.36,62.84,2.52,scheduled
34667,5943,2026-02-27,65.36,63.67,1.69,scheduled
34668,5943,2026-04-03,65.38,64.53,0.85,scheduled
34669,5944,2025-11-14,132.54,123.19,9.35,scheduled
34670,5944,2026-01-10,132.54,125.46,7.08,scheduled
34671,5945,2025-12-01,87.54,82.92,4.62,scheduled
34672,5945,2025-12-28,87.54,83.67,3.87,scheduled
34673,5945,2026-01-29,87.54,84.43,3.11,scheduled
34674,5945,2026-03-04,87.54,85.2,2.34,scheduled
34675,5945,2026-03-29,87.54,85.97,1.57,scheduled
34676,5945,2026-04-30,87.56,86.77,0.79,scheduled
34677,5946,2025-11-20,153.41,145.24,8.17,scheduled
34678,5946,2025-11-30,153.42,147.25,6.17,scheduled
34679,5946,2026-01-01,153.41,149.27,4.14,scheduled
34680,5946,2026-02-03,153.42,151.34,2.08,scheduled
34681,5947,2025-11-06,115.16,111.17,3.99,scheduled
34682,5947,2025-12-07,115.17,112.16,3.01,scheduled
34683,5947,2026-01-07,115.16,113.15,2.01,scheduled
34684,5947,2026-03-25,115.17,114.16,1.01,scheduled
34685,5948,2025-11-13,26.07,23.54,2.53,scheduled
34686,5948,2025-12-13,26.07,23.74,2.33,scheduled
34687,5948,2026-01-14,26.07,23.94,2.13,scheduled
34688,5948,2026-02-11,26.07,24.15,1.92,scheduled
34689,5948,2026-03-14,26.07,24.35,1.72,scheduled
34690,5948,2026-04-15,26.07,24.56,1.51,scheduled
34691,5948,2026-05-12,26.07,24.77,1.3,scheduled
34692,5948,2026-06-11,26.07,24.98,1.09,scheduled
34693,5948,2026-07-13,26.07,25.2,0.87,scheduled
34694,5948,2026-08-17,26.07,25.41,0.66,scheduled
34695,5948,2026-09-30,23.81,23.37,0.44,partial
34696,5948,2026-10-12,26.08,25.86,0.22,scheduled
34697,5949,2025-11-20,32.79,29.86,2.93,scheduled
34698,5949,2025-12-23,32.79,30.33,2.46,scheduled
34699,5949,2026-01-24,32.8,30.81,1.99,scheduled
34700,5949,2026-02-21,32.79,31.29,1.5,scheduled
34701,5949,2026-03-22,32.79,31.78,1.01,scheduled
34702,5949,2026-04-22,32.79,32.28,0.51,scheduled
34703,5950,2025-11-19,108.58,102.89,5.69,scheduled
34704,5950,2025-12-18,108.59,103.82,4.77,scheduled
34705,5950,2026-01-18,108.59,104.76,3.83,scheduled
34706,5950,2026-02-22,108.59,105.7,2.89,scheduled
34707,5950,2026-03-23,108.59,106.66,1.93,scheduled
34708,5950,2026-04-20,108.6,107.63,0.97,scheduled
34709,5951,2026-01-27,126.1,117.67,8.43,scheduled
34710,5951,2025-12-23,126.11,119.04,7.07,scheduled
34711,5951,2026-01-24,126.11,120.42,5.69,scheduled
34712,5951,2026-03-01,126.11,121.82,4.29,scheduled
34713,5951,2026-03-24,126.11,123.23,2.88,scheduled
34714,5952,2025-11-15,54.1,50.22,3.88,scheduled
34715,5952,2025-12-16,54.1,50.84,3.26,scheduled
34716,5952,2026-01-19,54.1,51.48,2.62,scheduled
34717,5952,2026-02-17,54.1,52.12,1.98,scheduled
34718,5952,2026-03-25,54.1,52.77,1.33,scheduled
34719,5952,2026-04-14,54.1,53.43,0.67,scheduled
34720,5953,2025-11-24,79.08,73.43,5.65,scheduled
34721,5953,2025-12-26,79.08,74.34,4.74,scheduled
34722,5953,2026-01-27,79.09,75.27,3.82,scheduled
34723,5953,2026-02-25,79.08,76.2,2.88,scheduled
34724,5953,2026-03-27,79.08,77.15,1.93,scheduled
34725,5953,2026-04-24,79.08,78.11,0.97,scheduled
34726,5954,2025-11-23,130.9,120.45,10.45,scheduled
34727,5954,2025-12-22,130.91,122.14,8.77,scheduled
34728,5954,2026-01-24,130.9,123.84,7.06,scheduled
34729,5954,2026-02-19,130.9,125.57,5.33,scheduled
34730,5954,2026-03-17,130.9,127.32,3.58,scheduled
34731,5954,2026-04-19,130.91,129.11,1.8,scheduled
34732,5955,2025-11-01,54.11,50.36,3.75,scheduled
34733,5955,2025-11-29,54.12,50.97,3.15,scheduled
34734,5955,2026-01-01,54.11,51.58,2.53,scheduled
34735,5955,2026-02-05,54.11,52.2,1.91,scheduled
34736,5955,2026-03-03,54.11,52.83,1.28,scheduled
34737,5955,2026-03-30,54.12,53.48,0.64,scheduled
34738,5956,2025-11-13,147.45,141.12,6.33,scheduled
34739,5956,2025-12-13,147.44,142.67,4.77,scheduled
34740,5956,2026-01-15,147.45,144.25,3.2,scheduled
34741,5956,2026-02-18,147.45,145.84,1.61,scheduled
34742,5957,2025-11-16,138.5,131.5,7.0,scheduled
34743,5957,2025-12-14,138.5,132.64,5.86,scheduled
34744,5957,2026-01-15,138.51,133.8,4.71,scheduled
34745,5957,2026-02-13,138.51,134.96,3.55,scheduled
34746,5957,2026-03-16,138.5,136.13,2.37,scheduled
34747,5957,2026-04-14,138.5,137.31,1.19,scheduled
34748,5958,2025-11-05,118.9,114.54,4.36,scheduled
34749,5959,2025-12-27,54.34,51.42,2.92,scheduled
34750,5959,2025-12-18,54.33,52.13,2.2,scheduled
34751,5959,2026-02-17,54.34,52.86,1.48,scheduled
34752,5959,2026-04-03,54.33,53.59,0.74,scheduled
34753,5960,2025-11-20,94.36,90.01,4.35,scheduled
34754,5960,2026-02-25,94.36,91.08,3.28,scheduled
34755,5960,2026-01-17,94.36,92.16,2.2,scheduled
34756,5960,2026-02-24,94.35,93.24,1.11,scheduled
34757,5961,2025-11-23,161.21,155.08,6.13,scheduled
34758,5961,2025-12-30,161.21,156.59,4.62,scheduled
34759,5961,2026-01-23,161.2,158.11,3.09,scheduled
34760,5961,2026-02-25,161.2,159.65,1.55,scheduled
34761,5962,2025-11-01,106.75,102.75,4.0,scheduled
34762,5962,2025-11-30,106.74,103.73,3.01,scheduled
34763,5962,2025-12-31,106.75,104.73,2.02,scheduled
34764,5962,2026-02-01,106.73,105.72,1.01,scheduled
34765,5963,2025-11-26,104.3,98.62,5.68,scheduled
34766,5963,2026-02-03,104.31,99.55,4.76,scheduled
34767,5963,2026-01-22,104.3,100.48,3.82,scheduled
34768,5963,2026-03-15,104.31,101.43,2.88,scheduled
34769,5963,2026-03-19,104.31,102.38,1.93,scheduled
34770,5963,2026-04-24,104.31,103.34,0.97,scheduled
34771,5964,2025-12-19,84.4,77.73,6.67,scheduled
34772,5964,2026-01-13,84.39,79.34,5.05,scheduled
34773,5964,2026-03-25,84.39,80.99,3.4,scheduled
34774,5964,2026-04-22,84.4,82.68,1.72,scheduled
34775,5965,2025-12-12,55.7,53.07,2.63,scheduled
34776,5965,2026-01-16,55.7,53.71,1.99,scheduled
34777,5965,2026-02-10,55.7,54.37,1.33,scheduled
34778,5965,2026-03-09,55.69,55.02,0.67,scheduled
34779,5966,2025-12-12,237.39,225.94,11.45,scheduled
34780,5966,2026-01-15,237.39,227.81,9.58,scheduled
34781,5966,2026-02-15,237.39,229.69,7.7,scheduled
34782,5966,2026-03-12,237.4,231.6,5.8,scheduled
